rid,cls,偏差値
202608031101,未勝利,40.68293481113757
202608031102,未勝利,42.58200278898003
202608031103,未勝利,44.66666866363163
202608031104,未勝利,40.693347783597694
202608031105,未勝利,40.276771887913625
202608031106,1勝クラス,46.74464925199807
202608031107,1勝クラス,47.192190975068456
202608031108,2勝クラス,54.57294908947261
202608031109,OP,68.99668298179367
202608031110,3勝クラス,67.88370390695627
202608031111,OP,64.65512179679544
202608031112,2勝クラス,56.48594689749916
202608031201,未勝利,44.4604107737625
202608031202,未勝利,42.778884165270206
202608031203,未勝利,45.89398888004462
202608031205,未勝利,44.362358231677824
202608031206,1勝クラス,54.053271588150295
202608031207,1勝クラス,49.34310400949579
202608031208,2勝クラス,58.737446976408535
202608031209,2勝クラス,61.604423248414975
202608031210,OP,63.10576711188172
202608031211,OP,59.53067414108489
202608031212,3勝クラス,58.92516905159516
202609010101,未勝利,41.184909792847456
202609010102,未勝利,42.257646131477244
202609010103,未勝利,45.722553563107354
202609010105,未勝利,47.346785035259536
202609010106,未勝利,42.755196312473046
202609010107,1勝クラス,48.14989172653881
202609010108,OP,62.66596639856074
202609010109,1勝クラス,47.3293143619203
202609010110,3勝クラス,67.0794085465399
202609010111,重賞,70.84567251470011
202609010112,2勝クラス,56.528176203229805
202609010201,未勝利,41.91103067253977
202609010202,未勝利,37.7184292913859
202609010203,未勝利,46.30217516040774
202609010205,未勝利,39.429240923105255
202609010206,1勝クラス,57.94074263789095
202609010207,1勝クラス,51.92066799998117
202609010208,1勝クラス,43.738106306597956
202609010209,2勝クラス,54.91616478360312
202609010210,3勝クラス,61.58578353250623
202609010211,OP,69.93467406693857
202609010212,2勝クラス,58.39979530327851
202609010301,未勝利,44.65038223165959
202609010302,未勝利,44.664308134965545
202609010303,未勝利,41.03188851070449
202609010304,未勝利,43.289972671186504
202609010305,未勝利,46.7243059845894
202609010306,1勝クラス,49.351949924121435
202609010307,1勝クラス,51.85112022091271
202609010308,2勝クラス,59.04740025642641
202609010309,3勝クラス,58.07063474843638
202609010310,OP,59.630022910453405
202609010311,OP,82.884488150484
202609010312,2勝クラス,50.700946391476336
202609010401,未勝利,46.856327462051205
202609010402,未勝利,41.8010985322008
202609010403,未勝利,47.33224526463896
202609010404,1勝クラス,61.620165044545445
202609010405,未勝利,41.57367990567831
202609010406,1勝クラス,48.92179033367905
202609010407,1勝クラス,42.68327800535714
202609010408,1勝クラス,43.04419306055247
202609010409,2勝クラス,56.262979822801874
202609010410,3勝クラス,70.51645093839717
202609010411,重賞,61.81105272309868
202609010412,2勝クラス,55.22867615387454
202609010501,未勝利,41.997613577536754
202609010502,未勝利,38.935117316758955
202609010503,未勝利,46.001815279816206
202609010504,未勝利,41.1615880335501
202609010505,未勝利,45.14078508704323
202609010506,1勝クラス,56.000828048508055
202609010507,1勝クラス,46.60059622945848
202609010508,2勝クラス,50.93140903720731
202609010509,2勝クラス,49.44979499257262
202609010510,3勝クラス,62.03042146320747
202609010511,重賞,63.55977513754836
202609010512,1勝クラス,44.19599272967889
202609010601,未勝利,44.16729575527545
202609010602,未勝利,39.69628707099736
202609010603,未勝利,45.660138174111665
202609010604,未勝利,43.23711998508481
202609010605,1勝クラス,57.89339621643015
202609010606,1勝クラス,48.35442539208943
202609010607,1勝クラス,45.53095371260037
202609010608,2勝クラス,56.06345312432722
202609010609,1勝クラス,55.34701142982847
202609010610,3勝クラス,62.367938711852915
202609010611,OP,67.99210119290099
202609010612,2勝クラス,57.64583761161721
202609010701,未勝利,41.44872983429625
202609010702,未勝利,38.26208318414503
202609010703,未勝利,44.44280096153684
202609010704,未勝利,44.4899216682102
202609010705,未勝利,42.335859122051346
202609010706,1勝クラス,41.062257811749646
202609010707,1勝クラス,49.1593559065213
202609010709,2勝クラス,51.41627217252108
202609010710,3勝クラス,61.829685963914706
202609010711,OP,75.58853109099499
202609010712,1勝クラス,49.34912045075024
202609010801,未勝利,47.505321411652076
202609010802,未勝利,41.363094301849486
202609010803,未勝利,39.87022383201257
202609010805,未勝利,42.21092194416436
202609010806,1勝クラス,47.54189989197267
202609010807,1勝クラス,47.010072447171986
202609010808,2勝クラス,58.908935721667746
202609010809,1勝クラス,54.591111360167595
202609010810,3勝クラス,64.70283330824853
202609010811,OP,61.40907051857771
202609010812,2勝クラス,55.77161212779553
202609010901,未勝利,43.321481732961324
202609010902,未勝利,37.10272904792615
202609010903,未勝利,44.188920520458
202609010904,未勝利,39.39870413206353
202609010905,未勝利,42.28270949021092
202609010906,1勝クラス,60.445085200274114
202609010907,1勝クラス,39.53336615959928
202609010908,2勝クラス,59.100999313178036
202609010909,2勝クラス,54.49276055974001
202609010910,3勝クラス,57.67855268281035
202609010911,OP,60.14929693089976
202609010912,1勝クラス,46.1290556743918
202609011001,未勝利,39.23333760628072
202609011002,未勝利,40.545927699763965
202609011003,未勝利,37.86953007086125
202609011004,未勝利,39.33618749089404
202609011005,1勝クラス,52.54173319211407
202609011006,1勝クラス,63.427876639731
202609011007,1勝クラス,47.79267423892702
202609011008,1勝クラス,46.09997838020708
202609011009,2勝クラス,54.59008352151198
202609011010,OP,77.70925224600244
202609011011,重賞,70.65450612410338
202609011012,2勝クラス,59.772089894736666
202609020101,未勝利,42.688680687568805
202609020102,未勝利,42.60890519028932
202609020103,未勝利,36.10817004990082
202609020104,未勝利,43.531691351825856
202609020105,未勝利,41.984162818684574
202609020106,1勝クラス,54.57629958590212
202609020107,1勝クラス,44.904302880779746
202609020109,1勝クラス,50.858158368675994
202609020110,2勝クラス,50.07511588295469
202609020111,重賞,56.519285300449084
202609020112,2勝クラス,58.27163502016827
202609020201,未勝利,37.473160894192574
202609020202,未勝利,44.370385915840906
202609020203,未勝利,41.91958250230478
202609020205,未勝利,42.73815458876883
202609020206,1勝クラス,54.448021778703406
202609020207,1勝クラス,46.39284181261051
202609020208,2勝クラス,57.4385402158276
202609020209,1勝クラス,47.975302940885555
202609020210,3勝クラス,64.48589664143759
202609020211,OP,62.732086674047004
202609020212,2勝クラス,55.45544266547254
202609020301,未勝利,44.2940919182944
202609020302,未勝利,46.80104677452004
202609020303,未勝利,41.923242815846876
202609020304,未勝利,45.06549642881054
202609020305,未勝利,42.64241103434112
202609020306,1勝クラス,45.807187469452366
202609020307,1勝クラス,48.628112731692745
202609020308,2勝クラス,51.75881191031486
202609020309,1勝クラス,57.393981733966946
202609020310,OP,76.04431107497595
202609020311,重賞,60.98221435724102
202609020312,2勝クラス,57.774759369651164
202609020401,未勝利,46.311905530109414
202609020402,未勝利,40.93268198934153
202609020403,未勝利,38.74481709205805
202609020404,未勝利,42.601974995912656
202609020405,1勝クラス,61.181141483090535
202609020406,1勝クラス,43.67702908898924
202609020407,2勝クラス,60.44327017726316
202609020408,2勝クラス,53.64300173538527
202609020409,OP,71.70957188447605
202609020410,3勝クラス,56.97482789134844
202609020411,重賞,77.50257546217976
202609020412,3勝クラス,66.7808225799677
202609020501,未勝利,40.10039046191298
202609020502,未勝利,44.198987082964905
202609020503,未勝利,44.10328276158355
202609020504,未勝利,43.823310747984074
202609020505,1勝クラス,61.429043714214416
202609020506,1勝クラス,55.76955446331981
202609020507,1勝クラス,45.754100670622336
202609020508,1勝クラス,48.99907866809543
202609020509,2勝クラス,53.800123431221444
202609020510,OP,63.915592548986695
202609020511,重賞,74.73776925696464
202609020512,2勝クラス,55.0365606826132
202609020601,未勝利,47.86106957771943
202609020602,未勝利,43.73789600294764
202609020603,未勝利,35.63135464373628
202609020604,未勝利,46.39726882266257
202609020605,1勝クラス,59.36954398943572
202609020606,1勝クラス,46.96647071047757
202609020607,2勝クラス,51.44909967116506
202609020608,2勝クラス,58.72738405172788
202609020609,OP,58.85790566583247
202609020610,3勝クラス,59.98603552615635
202609020611,重賞,71.58372453150655
202609020612,3勝クラス,69.47588856055545
202609020701,未勝利,42.966720476218846
202609020702,未勝利,36.616543833428565
202609020703,未勝利,45.96064389411641
202609020704,未勝利,40.94809734786963
202609020705,1勝クラス,57.92780536645125
202609020706,1勝クラス,60.452236559869874
202609020707,1勝クラス,48.826623883820524
202609020708,1勝クラス,47.6107465559994
202609020709,2勝クラス,60.42403010361714
202609020710,2勝クラス,52.65803062543166
202609020711,重賞,82.9406365765069
202609020712,1勝クラス,48.26258790582189
202609020801,未勝利,45.26731448610145
202609020802,未勝利,43.98054090743312
202609020803,未勝利,42.325249515201364
202609020805,未勝利,38.84047042405224
202609020806,1勝クラス,56.40596241826993
202609020807,1勝クラス,54.25736732601173
202609020808,1勝クラス,52.56312195157032
202609020809,2勝クラス,52.58674637898897
202609020810,3勝クラス,60.604213878056676
202609020811,3勝クラス,63.05215391317785
202609020812,2勝クラス,55.48689849869213
202609030101,未勝利,39.728429972018944
202609030102,未勝利,43.16120255506118
202609030103,未勝利,40.64715270358522
202609030104,未勝利,43.473016796081254
202609030106,未勝利,42.687828079330174
202609030107,未勝利,38.26318363952437
202609030108,1勝クラス,54.1680554277579
202609030109,1勝クラス,49.903423220396505
202609030110,2勝クラス,58.21966398995551
202609030111,3勝クラス,62.555890280108066
202609030112,1勝クラス,51.94159498539655
202609030202,未勝利,40.73677538751255
202609030203,未勝利,43.926932748835526
202609030204,未勝利,43.609061829539925
202609030206,未勝利,41.285780890065496
202609030207,1勝クラス,53.702699377758265
202609030208,1勝クラス,47.902720600110065
202609030209,2勝クラス,59.6382790534509
202609030210,2勝クラス,49.035728130864946
202609030211,OP,72.48153589398375
202609030212,1勝クラス,56.93051559067374
202609030301,未勝利,41.133429219445816
202609030302,未勝利,44.59857157264419
202609030303,未勝利,41.191145036041824
202609030304,未勝利,43.81009728703475
202609030307,1勝クラス,59.24930155568907
202609030308,1勝クラス,55.36313961859012
202609030309,2勝クラス,60.97867203845581
202609030310,2勝クラス,54.68798369546746
202609030311,OP,77.96787613313435
202609030312,1勝クラス,43.77253968617397
202609030401,未勝利,36.899323949767016
202609030402,未勝利,38.444055774844756
202609030403,未勝利,41.10073703622382
202609030404,未勝利,40.01305625214823
202609030406,1勝クラス,48.355406039946295
202609030407,1勝クラス,48.76611102024454
202609030408,2勝クラス,58.11165294539242
202609030409,2勝クラス,49.73560194937318
202609030410,3勝クラス,65.26661839037598
202609030411,重賞,80.20622304575872
202609030412,3勝クラス,63.91841382634866
202609030502,未勝利,40.47365809359395
202609030503,未勝利,41.32550242091163
202609030504,未勝利,44.50778845694686
202609030506,未勝利,42.06623697952624
202609030507,1勝クラス,51.31359397311592
202609030508,1勝クラス,56.19297497325253
202609030509,2勝クラス,54.917057709851946
202609030510,3勝クラス,59.99307745676368
202609030511,OP,72.17647046119266
202609030512,1勝クラス,52.10204139173224
202609030601,未勝利,36.573340895269936
202609030602,未勝利,40.39887118484407
202609030603,未勝利,41.649264215842116
202609030604,未勝利,35.82548498614259
202609030606,未勝利,37.738092738703315
202609030607,1勝クラス,53.03211026781536
202609030608,1勝クラス,48.63669680136734
202609030609,2勝クラス,53.42501416625239
202609030610,3勝クラス,68.9415960123562
202609030611,重賞,69.7758705637189
202609030612,2勝クラス,60.57469447376095
202609040101,未勝利,43.44172709308887
202609040102,未勝利,44.9351067322325
202609040103,未勝利,41.899489801084755
202609040104,未勝利,43.510705520545315
202609040107,1勝クラス,45.440425429989176
202609040108,1勝クラス,51.058209801225246
202609040109,2勝クラス,62.763957809454276
202609040110,3勝クラス,61.81140966764646
202609040111,OP,71.61501986729516
202609040112,1勝クラス,52.04634907095756
202609040201,未勝利,45.46054884288817
202609040202,未勝利,43.72068939760508
202609040203,未勝利,43.09698583373884
202609040204,未勝利,38.22818642886292
202609040206,1勝クラス,51.00296408194392
202609040207,1勝クラス,51.907913959645036
202609040208,2勝クラス,58.79515064246717
202609040209,1勝クラス,54.90375714981152
