race_id,surface,race_class,horse_num,rank,n_horses,interval_days,corner_advance,is_promotion
202606030810,ダ,OP,7,2,15,112,0,0
202606030810,ダ,OP,13,3,15,315,0,0
202606030810,ダ,OP,1,4,15,217,0,0
202606030810,ダ,OP,5,5,15,147,0,0
202606030810,ダ,OP,3,6,15,133,0,0
202606030810,ダ,OP,11,7,15,127,0,0
202606030810,ダ,OP,8,8,15,99,0,0
202606030810,ダ,OP,2,9,15,50,0,1
202606030810,ダ,OP,9,10,15,43,1,1
202606030810,ダ,OP,10,11,15,162,0,0
202606030810,ダ,OP,4,12,15,91,0,0
202606030810,ダ,OP,14,13,15,196,0,0
202606030810,ダ,OP,6,14,15,245,0,0
202606030810,ダ,OP,15,15,15,162,3,0
202606030811,芝,重賞,4,1,18,113,-1,0
202606030811,芝,重賞,15,2,18,119,0,0
202606030811,芝,重賞,9,3,18,146,-3,0
202606030811,芝,重賞,5,4,18,113,1,0
202606030811,芝,重賞,6,5,18,168,0,1
202606030811,芝,重賞,2,6,18,97,0,0
202606030811,芝,重賞,12,7,18,162,0,0
202606030811,芝,重賞,10,8,18,85,-3,0
202606030811,芝,重賞,3,9,18,63,0,0
202606030811,芝,重賞,8,10,18,91,0,0
202606030811,芝,重賞,18,11,18,120,1,0
202606030811,芝,重賞,14,12,18,266,0,0
202606030811,芝,重賞,1,13,18,155,1,0
202606030811,芝,重賞,17,15,18,119,3,0
202606030811,芝,重賞,13,16,18,85,5,0
202606030811,芝,重賞,7,17,18,253,-2,0
202606030811,芝,重賞,16,18,18,97,0,0
202606030812,芝,3勝クラス,7,1,18,56,1,0
202606030812,芝,3勝クラス,1,2,18,232,3,0
202606030812,芝,3勝クラス,2,3,18,36,-1,0
202606030812,芝,3勝クラス,10,4,18,113,0,0
202606030812,芝,3勝クラス,4,5,18,85,-3,0
202606030812,芝,3勝クラス,5,6,18,113,3,0
202606030812,芝,3勝クラス,9,7,18,71,0,0
202606030812,芝,3勝クラス,6,8,18,57,2,1
202606030812,芝,3勝クラス,8,9,18,85,3,0
202606030812,芝,3勝クラス,16,10,18,99,0,0
202606030812,芝,3勝クラス,15,11,18,140,2,0
202606030812,芝,3勝クラス,13,12,18,42,1,0
202606030812,芝,3勝クラス,3,13,18,154,1,0
202606030812,芝,3勝クラス,11,14,18,99,1,0
202606030812,芝,3勝クラス,17,15,18,97,3,1
202606030812,芝,3勝クラス,18,16,18,99,0,0
202606030812,芝,3勝クラス,12,18,18,140,-2,0
202607010110,芝,2勝クラス,1,1,10,28,3,0
202607010110,芝,2勝クラス,7,2,10,133,0,0
202607010110,芝,2勝クラス,6,3,10,68,0,0
202607010110,芝,2勝クラス,4,4,10,83,-2,0
202607010110,芝,2勝クラス,2,5,10,126,-1,1
202607010110,芝,2勝クラス,3,7,10,90,0,0
202607010110,芝,2勝クラス,5,8,10,56,0,0
202607010110,芝,2勝クラス,10,9,10,83,-1,0
202607010111,ダ,2勝クラス,7,1,14,62,-2,0
202607010111,ダ,2勝クラス,9,2,14,146,0,0
202607010111,ダ,2勝クラス,13,3,14,77,-3,0
202607010111,ダ,2勝クラス,10,5,14,126,6,0
202607010111,ダ,2勝クラス,11,6,14,118,0,0
202607010111,ダ,2勝クラス,5,7,14,61,0,0
202607010111,ダ,2勝クラス,3,8,14,91,0,0
202607010111,ダ,2勝クラス,6,9,14,69,-2,0
202607010111,ダ,2勝クラス,2,10,14,265,-1,0
202607010111,ダ,2勝クラス,8,11,14,63,6,0
202607010111,ダ,2勝クラス,12,12,14,119,3,0
202607010111,ダ,2勝クラス,1,13,14,41,0,0
202607010209,ダ,2勝クラス,16,1,15,154,0,0
202607010209,ダ,2勝クラス,7,2,15,69,0,0
202607010209,ダ,2勝クラス,15,3,15,154,0,0
202607010209,ダ,2勝クラス,6,4,15,92,0,0
202607010209,ダ,2勝クラス,4,5,15,98,1,0
202607010209,ダ,2勝クラス,3,6,15,56,1,0
202607010209,ダ,2勝クラス,9,7,15,85,-1,0
202607010209,ダ,2勝クラス,2,8,15,49,-1,0
202607010209,ダ,2勝クラス,5,9,15,148,0,0
202607010209,ダ,2勝クラス,10,10,15,99,0,0
202607010209,ダ,2勝クラス,8,12,15,33,0,0
202607010209,ダ,2勝クラス,1,13,15,133,-2,0
202607010209,ダ,2勝クラス,12,14,15,113,0,0
202607010209,ダ,2勝クラス,11,15,15,119,0,0
202607010210,ダ,OP,11,10,12,153,0,0
202607010210,ダ,OP,5,12,12,134,-1,0
202607010211,芝,重賞,9,1,14,92,-2,0
202607010211,芝,重賞,3,2,14,140,-7,0
202607010211,芝,重賞,12,3,14,301,1,0
202607010211,芝,重賞,2,4,14,92,6,0
202607010211,芝,重賞,1,5,14,175,6,0
202607010211,芝,重賞,6,6,14,105,1,0
202607010211,芝,重賞,5,7,14,126,-1,0
202607010211,芝,重賞,11,8,14,364,3,0
202607010211,芝,重賞,14,9,14,119,0,0
202607010211,芝,重賞,8,10,14,113,1,0
202607010211,芝,重賞,10,11,14,154,0,0
202607010211,芝,重賞,7,12,14,126,2,0
202607010211,芝,重賞,13,12,14,133,0,0
202607010211,芝,重賞,4,14,14,273,4,0
202607010309,芝,2勝クラス,1,1,10,90,2,0
202607010309,芝,2勝クラス,6,2,10,117,1,0
202607010309,芝,2勝クラス,8,4,10,147,0,0
202607010309,芝,2勝クラス,10,5,10,97,0,0
202607010309,芝,2勝クラス,4,6,10,118,0,0
202607010309,芝,2勝クラス,9,7,10,76,0,0
202607010309,芝,2勝クラス,5,8,10,161,-1,0
202607010309,芝,2勝クラス,2,10,10,75,-2,0
202607010310,ダ,3勝クラス,14,2,16,125,-1,0
202607010310,ダ,3勝クラス,9,3,16,140,0,0
202607010310,ダ,3勝クラス,16,4,16,153,1,0
202607010310,ダ,3勝クラス,11,5,16,117,0,0
202607010310,ダ,3勝クラス,8,7,16,117,-5,0
202607010310,ダ,3勝クラス,1,8,16,55,0,0
202607010310,ダ,3勝クラス,6,9,16,90,0,0
202607010310,ダ,3勝クラス,12,10,16,244,-3,0
202607010310,ダ,3勝クラス,3,11,16,147,0,0
202607010310,ダ,3勝クラス,7,13,16,118,0,0
202607010310,ダ,3勝クラス,10,14,16,140,3,0
202607010310,ダ,3勝クラス,15,15,16,139,0,0
202607010310,ダ,3勝クラス,4,16,16,104,0,0
202607010311,芝,重賞,9,1,17,133,0,0
202607010311,芝,重賞,10,2,17,244,0,0
202607010311,芝,重賞,7,3,17,133,0,0
202607010311,芝,重賞,11,4,17,119,0,1
202607010311,芝,重賞,14,5,17,91,0,0
202607010311,芝,重賞,17,6,17,91,0,0
202607010311,芝,重賞,8,8,17,90,0,0
202607010311,芝,重賞,6,9,17,91,0,0
202607010311,芝,重賞,5,13,17,49,0,0
202607010311,芝,重賞,13,15,17,98,0,0
202607010410,ダ,2勝クラス,9,1,16,92,2,0
202607010410,ダ,2勝クラス,8,2,16,113,0,0
202607010410,ダ,2勝クラス,13,4,16,119,1,0
202607010410,ダ,2勝クラス,11,5,16,36,3,0
202607010410,ダ,2勝クラス,16,7,16,148,0,0
202607010410,ダ,2勝クラス,1,8,16,84,-1,0
202607010410,ダ,2勝クラス,6,9,16,92,1,0
202607010410,ダ,2勝クラス,12,10,16,36,2,0
202607010410,ダ,2勝クラス,4,11,16,134,0,0
202607010410,ダ,2勝クラス,5,12,16,99,0,0
202607010410,ダ,2勝クラス,3,14,16,69,-1,0
202607010410,ダ,2勝クラス,2,15,16,69,-8,0
202607010410,ダ,2勝クラス,7,16,16,50,0,0
202607010411,芝,重賞,18,1,18,49,0,1
202607010411,芝,重賞,8,2,18,92,-2,0
202607010411,芝,重賞,10,3,18,113,-1,0
202607010411,芝,重賞,15,4,18,160,0,0
202607010411,芝,重賞,7,5,18,92,3,0
202607010411,芝,重賞,1,6,18,113,1,0
202607010411,芝,重賞,5,7,18,91,0,1
202607010411,芝,重賞,6,8,18,112,-3,0
202607010411,芝,重賞,17,9,18,69,0,0
202607010411,芝,重賞,16,10,18,92,-1,0
202607010411,芝,重賞,12,11,18,105,0,0
202607010411,芝,重賞,2,12,18,148,0,1
202607010411,芝,重賞,13,13,18,112,1,0
202607010411,芝,重賞,11,14,18,92,0,0
202607010411,芝,重賞,3,15,18,210,-1,0
202607010411,芝,重賞,14,16,18,105,3,0
202607010411,芝,重賞,9,17,18,77,0,0
202607010411,芝,重賞,4,18,18,84,0,0
202607010510,芝,2勝クラス,8,1,12,49,-5,0
202607010510,芝,2勝クラス,7,3,12,210,-1,0
202607010510,芝,2勝クラス,3,4,12,82,0,0
202607010510,芝,2勝クラス,6,5,12,329,-1,0
202607010510,芝,2勝クラス,1,6,12,49,-3,0
202607010510,芝,2勝クラス,9,8,12,153,0,0
202607010510,芝,2勝クラス,4,9,12,97,4,0
202607010510,芝,2勝クラス,5,10,12,426,2,0
202607010510,芝,2勝クラス,12,11,12,97,1,0
202607010510,芝,2勝クラス,2,12,12,111,1,0
202607010511,芝,3勝クラス,2,1,16,195,0,0
202607010511,芝,3勝クラス,12,2,16,76,0,0
202607010511,芝,3勝クラス,14,3,16,182,1,0
202607010511,芝,3勝クラス,15,4,16,167,2,0
202607010511,芝,3勝クラス,1,5,16,118,0,0
202607010511,芝,3勝クラス,6,6,16,112,1,0
202607010511,芝,3勝クラス,3,7,16,140,-1,0
202607010511,芝,3勝クラス,8,8,16,46,-2,0
202607010511,芝,3勝クラス,13,9,16,322,0,0
202607010511,芝,3勝クラス,9,10,16,62,-2,0
202607010511,芝,3勝クラス,5,11,16,82,0,0
202607010511,芝,3勝クラス,11,12,16,132,-1,0
202607010511,芝,3勝クラス,10,13,16,224,0,0
202607010511,芝,3勝クラス,16,14,16,97,0,0
202607010511,芝,3勝クラス,4,15,16,153,4,1
202607010511,芝,3勝クラス,7,16,16,111,-1,0
202607010512,芝,2勝クラス,12,3,16,182,-1,0
202607010512,芝,2勝クラス,8,4,16,41,-1,0
202607010512,芝,2勝クラス,2,5,16,112,1,0
202607010512,芝,2勝クラス,14,6,16,146,0,0
202607010512,芝,2勝クラス,3,7,16,111,2,0
202607010512,芝,2勝クラス,6,9,16,77,1,0
202607010512,芝,2勝クラス,5,10,16,104,2,0
202607010512,芝,2勝クラス,10,11,16,167,0,0
202607010512,芝,2勝クラス,16,12,16,77,1,0
202607010512,芝,2勝クラス,13,14,16,160,2,0
202607010512,芝,2勝クラス,15,15,16,139,0,0
202607010512,芝,2勝クラス,4,16,16,83,1,0
202607010610,ダ,3勝クラス,8,1,14,133,2,0
202607010610,ダ,3勝クラス,14,2,14,56,-1,0
202607010610,ダ,3勝クラス,13,3,14,64,-2,0
202607010610,ダ,3勝クラス,4,4,14,71,2,0
202607010610,ダ,3勝クラス,10,5,14,76,2,0
202607010610,ダ,3勝クラス,15,6,14,98,1,0
202607010610,ダ,3勝クラス,9,7,14,155,0,1
202607010610,ダ,3勝クラス,2,8,14,57,0,0
202607010610,ダ,3勝クラス,6,9,14,36,0,0
202607010610,ダ,3勝クラス,12,10,14,155,2,0
202607010610,ダ,3勝クラス,11,11,14,125,-3,0
202607010610,ダ,3勝クラス,7,12,14,133,2,0
202607010610,ダ,3勝クラス,3,13,14,148,0,0
202607010610,ダ,3勝クラス,1,14,14,99,0,0
202607010611,芝,重賞,6,2,18,167,1,0
202607010611,芝,重賞,14,5,18,56,1,0
202607010611,芝,重賞,13,6,18,182,2,0
202607010611,芝,重賞,4,7,18,92,-1,0
202607010611,芝,重賞,3,8,18,119,1,0
202607010611,芝,重賞,10,9,18,146,1,0
202607010611,芝,重賞,17,10,18,119,0,0
202607010611,芝,重賞,2,11,18,56,0,0
202607010611,芝,重賞,7,12,18,92,0,0
202607010611,芝,重賞,12,13,18,148,,0
202607010611,芝,重賞,5,14,18,119,-2,0
202607010611,芝,重賞,15,15,18,148,,0
202607010611,芝,重賞,11,16,18,63,1,0
202607010611,芝,重賞,18,17,18,182,0,0
202607010611,芝,重賞,16,18,18,56,-1,0
202607010612,ダ,2勝クラス,14,2,16,168,2,0
202607010612,ダ,2勝クラス,6,3,16,77,1,0
202607010612,ダ,2勝クラス,2,4,16,43,-2,0
202607010612,ダ,2勝クラス,5,5,16,35,0,0
202607010612,ダ,2勝クラス,8,6,16,155,0,0
202607010612,ダ,2勝クラス,9,8,16,147,0,0
202607010612,ダ,2勝クラス,16,9,16,119,0,0
202607010612,ダ,2勝クラス,10,10,16,119,-1,0
202607010612,ダ,2勝クラス,15,12,16,99,0,0
202607010612,ダ,2勝クラス,12,14,16,148,0,0
202607010612,ダ,2勝クラス,13,16,16,189,0,0
202608010109,ダ,2勝クラス,9,1,13,329,2,0
202608010109,ダ,2勝クラス,10,4,13,126,-1,0
202608010109,ダ,2勝クラス,6,6,13,253,-1,0
202608010109,ダ,2勝クラス,12,7,13,71,0,0
202608010109,ダ,2勝クラス,8,8,13,71,0,0
202608010109,ダ,2勝クラス,1,9,13,42,1,0
202608010109,ダ,2勝クラス,2,10,13,119,3,0
202608010109,ダ,2勝クラス,5,12,13,266,1,0
202608010109,ダ,2勝クラス,7,13,13,21,2,0
202608010110,芝,3勝クラス,2,1,9,71,1,0
202608010110,芝,3勝クラス,9,2,9,120,7,1
202608010110,芝,3勝クラス,7,3,9,42,-1,0
202608010110,芝,3勝クラス,1,4,9,134,0,0
202608010110,芝,3勝クラス,5,5,9,238,1,0
202608010110,芝,3勝クラス,8,6,9,183,1,0
202608010110,芝,3勝クラス,6,7,9,28,0,0
202608010110,芝,3勝クラス,3,8,9,35,-2,0
202608010111,芝,重賞,15,1,18,63,0,0
202608010111,芝,重賞,11,2,18,133,0,1
202608010111,芝,重賞,10,3,18,56,2,0
202608010111,芝,重賞,9,4,18,148,5,0
202608010111,芝,重賞,1,5,18,83,0,0
202608010111,芝,重賞,6,6,18,238,2,0
202608010111,芝,重賞,17,8,18,49,1,0
202608010111,芝,重賞,3,9,18,140,0,0
202608010111,芝,重賞,7,11,18,175,4,0
202608010111,芝,重賞,2,12,18,106,1,0
202608010111,芝,重賞,12,13,18,84,3,0
202608010111,芝,重賞,14,16,18,140,0,0
202608010111,芝,重賞,13,17,18,99,0,1
202608010111,芝,重賞,18,18,18,113,-2,0
202608010112,芝,2勝クラス,10,1,12,358,-2,0
202608010112,芝,2勝クラス,12,2,12,113,0,0
202608010112,芝,2勝クラス,6,3,12,28,-1,0
202608010112,芝,2勝クラス,8,4,12,127,1,0
202608010112,芝,2勝クラス,5,6,12,28,-1,0
202608010112,芝,2勝クラス,9,7,12,120,1,0
202608010112,芝,2勝クラス,1,8,12,57,1,0
202608010112,芝,2勝クラス,2,9,12,77,0,0
202608010112,芝,2勝クラス,3,10,12,28,-1,0
202608010112,芝,2勝クラス,7,11,12,35,-2,0
202608010112,芝,2勝クラス,4,12,12,63,1,0
202608010309,ダ,2勝クラス,4,1,8,111,1,0
202608010309,ダ,2勝クラス,3,3,8,111,6,0
202608010309,ダ,2勝クラス,8,4,8,55,5,0
202608010309,ダ,2勝クラス,2,5,8,62,2,0
202608010309,ダ,2勝クラス,1,6,8,112,0,0
202608010309,ダ,2勝クラス,7,8,8,265,-4,0
202608010310,芝,2勝クラス,10,1,18,83,0,0
202608010310,芝,2勝クラス,4,2,18,140,0,0
202608010310,芝,2勝クラス,12,3,18,76,0,0
202608010310,芝,2勝クラス,5,5,18,76,0,0
202608010310,芝,2勝クラス,1,6,18,76,0,0
202608010310,芝,2勝クラス,8,8,18,97,1,0
202608010310,芝,2勝クラス,14,9,18,42,-1,0
202608010310,芝,2勝クラス,3,10,18,224,0,0
202608010310,芝,2勝クラス,11,12,18,69,-3,0
202608010310,芝,2勝クラス,16,13,18,84,0,0
202608010310,芝,2勝クラス,7,16,18,231,0,0
202608010310,芝,2勝クラス,15,18,18,42,-1,0
202608010311,ダ,OP,4,1,16,63,2,0
202608010311,ダ,OP,1,2,16,98,1,0
202608010311,ダ,OP,8,3,16,56,0,0
202608010311,ダ,OP,7,4,16,112,1,1
202608010311,ダ,OP,14,5,16,63,-1,0
202608010311,ダ,OP,6,6,16,55,-1,0
202608010311,ダ,OP,2,7,16,76,0,0
202608010311,ダ,OP,11,8,16,97,1,0
202608010311,ダ,OP,5,9,16,41,1,0
202608010311,ダ,OP,15,10,16,42,2,0
202608010311,ダ,OP,16,11,16,48,1,0
202608010311,ダ,OP,3,12,16,126,0,0
202608010311,ダ,OP,13,13,16,95,-2,0
202608010311,ダ,OP,9,14,16,48,0,0
202608010311,ダ,OP,10,15,16,35,1,0
202608010311,ダ,OP,12,16,16,41,1,0
202608010408,ダ,2勝クラス,4,2,16,147,0,0
202608010408,ダ,2勝クラス,8,3,16,91,1,0
202608010408,ダ,2勝クラス,7,4,16,84,0,0
202608010408,ダ,2勝クラス,5,7,16,162,2,0
202608010408,ダ,2勝クラス,11,8,16,42,0,0
202608010408,ダ,2勝クラス,6,10,16,56,0,0
202608010408,ダ,2勝クラス,16,11,16,99,0,0
202608010408,ダ,2勝クラス,3,12,16,162,1,0
202608010408,ダ,2勝クラス,9,13,16,99,0,0
202608010408,ダ,2勝クラス,13,14,16,98,-1,0
202608010409,ダ,2勝クラス,9,1,10,120,0,0
202608010409,ダ,2勝クラス,6,2,10,624,0,0
202608010409,ダ,2勝クラス,7,3,10,78,0,0
202608010409,ダ,2勝クラス,2,4,10,77,2,0
202608010409,ダ,2勝クラス,4,5,10,113,0,0
202608010409,ダ,2勝クラス,5,7,10,133,2,0
202608010409,ダ,2勝クラス,3,8,10,49,-1,0
202608010409,ダ,2勝クラス,1,9,10,78,0,0
202608010409,ダ,2勝クラス,8,10,10,43,1,0
202608010410,芝,3勝クラス,11,1,15,210,0,0
202608010410,芝,3勝クラス,8,2,15,119,0,0
202608010410,芝,3勝クラス,15,3,15,36,1,0
202608010410,芝,3勝クラス,14,5,15,140,1,1
202608010410,芝,3勝クラス,4,6,15,106,-1,0
202608010410,芝,3勝クラス,3,7,15,169,0,0
202608010410,芝,3勝クラス,6,8,15,210,0,0
202608010410,芝,3勝クラス,10,9,15,64,0,0
202608010410,芝,3勝クラス,12,10,15,64,-1,0
202608010410,芝,3勝クラス,2,11,15,90,-4,0
202608010410,芝,3勝クラス,9,12,15,119,0,0
202608010410,芝,3勝クラス,13,13,15,127,0,0
202608010410,芝,3勝クラス,5,14,15,196,1,0
202608010410,芝,3勝クラス,7,15,15,36,0,0
202608010411,芝,OP,12,1,16,43,0,1
202608010411,芝,OP,6,2,16,176,-2,1
202608010411,芝,OP,7,4,16,154,1,0
202608010411,芝,OP,4,5,16,99,1,0
202608010411,芝,OP,9,6,16,77,0,0
202608010411,芝,OP,14,7,16,99,1,0
202608010411,芝,OP,15,9,16,90,1,0
202608010411,芝,OP,11,10,16,98,-1,0
202608010411,芝,OP,16,11,16,43,0,1
202608010411,芝,OP,5,12,16,140,0,0
202608010411,芝,OP,2,14,16,197,0,0
202608010411,芝,OP,1,15,16,43,1,0
202608010411,芝,OP,10,16,16,57,0,1
202608010609,芝,2勝クラス,9,1,10,96,1,0
202608010609,芝,2勝クラス,2,2,10,140,-7,0
202608010609,芝,2勝クラス,10,3,10,111,1,0
202608010609,芝,2勝クラス,4,4,10,223,-1,0
202608010609,芝,2勝クラス,8,6,10,91,2,0
202608010609,芝,2勝クラス,1,9,10,140,1,0
202608010609,芝,2勝クラス,7,10,10,91,2,0
202608010610,芝,OP,9,1,9,133,2,0
202608010610,芝,OP,2,6,9,105,0,1
202608010610,芝,OP,5,7,9,104,0,0
202608010611,ダ,3勝クラス,5,1,16,90,0,0
202608010611,ダ,3勝クラス,2,2,16,90,-1,0
202608010611,ダ,3勝クラス,4,3,16,105,1,0
202608010611,ダ,3勝クラス,15,4,16,90,0,0
202608010611,ダ,3勝クラス,7,5,16,83,0,1
202608010611,ダ,3勝クラス,13,6,16,91,1,0
202608010611,ダ,3勝クラス,3,7,16,224,0,0
202608010611,ダ,3勝クラス,14,8,16,224,0,0
202608010611,ダ,3勝クラス,8,10,16,105,-2,0
202608010611,ダ,3勝クラス,1,11,16,144,2,0
202608010611,ダ,3勝クラス,11,12,16,119,0,0
202608010611,ダ,3勝クラス,12,13,16,55,2,0
202608010611,ダ,3勝クラス,16,14,16,181,-1,0
202608010611,ダ,3勝クラス,9,15,16,124,-2,0
202608010611,ダ,3勝クラス,10,16,16,70,2,1
202608010612,芝,2勝クラス,11,4,18,83,0,1
202608010612,芝,2勝クラス,10,5,18,41,0,0
202608010612,芝,2勝クラス,4,6,18,132,2,0
202608010612,芝,2勝クラス,13,8,18,41,-1,0
202608010612,芝,2勝クラス,5,9,18,34,0,0
202608010612,芝,2勝クラス,7,11,18,105,0,0
202608010612,芝,2勝クラス,12,12,18,63,-2,0
202608010612,芝,2勝クラス,16,13,18,83,0,0
202608010612,芝,2勝クラス,6,14,18,55,1,0
202608010612,芝,2勝クラス,2,15,18,41,0,0
202608010612,芝,2勝クラス,18,17,18,112,0,0
202608010612,芝,2勝クラス,3,18,18,112,0,0
202608010709,ダ,2勝クラス,3,1,16,91,0,0
202608010709,ダ,2勝クラス,10,2,16,127,0,0
202608010709,ダ,2勝クラス,8,3,16,169,2,0
202608010709,ダ,2勝クラス,9,4,16,119,0,0
202608010709,ダ,2勝クラス,13,6,16,71,0,0
202608010709,ダ,2勝クラス,1,7,16,133,0,0
202608010709,ダ,2勝クラス,16,8,16,92,1,0
202608010709,ダ,2勝クラス,6,13,16,182,3,0
202608010709,ダ,2勝クラス,12,14,16,77,0,0
202608010709,ダ,2勝クラス,5,16,16,64,1,0
202608010710,ダ,2勝クラス,12,1,16,91,2,0
202608010710,ダ,2勝クラス,13,2,16,105,0,0
202608010710,ダ,2勝クラス,8,3,16,127,0,0
202608010710,ダ,2勝クラス,1,4,16,127,1,0
202608010710,ダ,2勝クラス,14,5,16,42,1,0
202608010710,ダ,2勝クラス,15,6,16,36,0,0
202608010710,ダ,2勝クラス,10,7,16,78,-1,0
202608010710,ダ,2勝クラス,4,9,16,64,1,0
202608010710,ダ,2勝クラス,6,10,16,28,1,0
202608010710,ダ,2勝クラス,16,11,16,36,0,0
202608010710,ダ,2勝クラス,5,12,16,169,-1,0
202608010710,ダ,2勝クラス,2,14,16,84,1,0
202608010710,ダ,2勝クラス,9,15,16,176,-2,0
202608010710,ダ,2勝クラス,3,16,16,36,1,0
202608010711,芝,重賞,6,1,13,141,2,1
202608010711,芝,重賞,7,2,13,119,0,1
202608010711,芝,重賞,9,3,13,119,-2,0
202608010711,芝,重賞,1,4,13,64,1,0
202608010711,芝,重賞,3,5,13,64,2,0
202608010711,芝,重賞,5,6,13,84,1,0
202608010711,芝,重賞,8,7,13,125,-1,0
202608010711,芝,重賞,11,8,13,119,0,1
202608010711,芝,重賞,10,9,13,127,0,0
202608010711,芝,重賞,12,12,13,98,-2,0
202608010711,芝,重賞,4,13,13,127,2,0
202608010808,ダ,2勝クラス,4,1,15,70,2,0
202608010808,ダ,2勝クラス,11,4,15,70,0,0
202608010808,ダ,2勝クラス,12,5,15,160,1,0
202608010808,ダ,2勝クラス,8,7,15,63,2,0
202608010808,ダ,2勝クラス,7,8,15,42,0,0
202608010808,ダ,2勝クラス,9,10,15,104,0,0
202608010808,ダ,2勝クラス,6,11,15,224,2,0
202608010808,ダ,2勝クラス,13,12,15,131,1,0
202608010808,ダ,2勝クラス,15,14,15,293,0,0
202608010808,ダ,2勝クラス,2,15,15,111,-1,0
202608010809,芝,OP,5,7,13,48,-2,0
202608010809,芝,OP,10,12,13,49,0,0
202608010810,ダ,3勝クラス,4,1,15,301,1,0
202608010810,ダ,3勝クラス,14,2,15,55,3,0
202608010810,ダ,3勝クラス,10,3,15,69,2,0
202608010810,ダ,3勝クラス,8,5,15,105,5,0
202608010810,ダ,3勝クラス,13,6,15,105,0,0
202608010810,ダ,3勝クラス,5,7,15,98,-3,0
202608010810,ダ,3勝クラス,3,8,15,84,1,0
202608010810,ダ,3勝クラス,7,9,15,69,0,0
202608010810,ダ,3勝クラス,1,11,15,83,0,0
202608010810,ダ,3勝クラス,12,13,15,48,5,0
202608010810,ダ,3勝クラス,11,14,15,28,-2,0
202608010810,ダ,3勝クラス,15,15,15,105,2,0
202608010811,芝,OP,5,1,14,69,0,0
202608010811,芝,OP,4,2,14,104,0,1
202608010811,芝,OP,14,3,14,83,0,0
202608010811,芝,OP,10,4,14,140,1,0
202608010811,芝,OP,7,5,14,153,0,0
202608010811,芝,OP,8,6,14,56,0,0
202608010811,芝,OP,12,7,14,168,0,0
202608010811,芝,OP,13,8,14,104,0,0
202608010811,芝,OP,2,9,14,266,0,0
202608010811,芝,OP,11,10,14,97,5,0
202608010811,芝,OP,1,12,14,237,1,0
202608010811,芝,OP,3,13,14,70,-1,0
202608010811,芝,OP,9,14,14,153,0,0
202608010812,芝,2勝クラス,8,1,11,48,-1,0
202608010812,芝,2勝クラス,4,2,11,34,0,0
202608010812,芝,2勝クラス,10,3,11,83,0,0
202608010812,芝,2勝クラス,3,4,11,103,-3,0
202608010812,芝,2勝クラス,11,5,11,61,0,0
202608010812,芝,2勝クラス,5,6,11,245,3,0
202608010812,芝,2勝クラス,1,7,11,61,0,0
202608010812,芝,2勝クラス,7,8,11,34,-9,0
202608010812,芝,2勝クラス,6,9,11,91,-1,0
202608010812,芝,2勝クラス,2,10,11,56,0,0
202608010812,芝,2勝クラス,9,11,11,92,0,0
202608010907,芝,2勝クラス,2,2,10,127,0,0
202608010907,芝,2勝クラス,1,4,10,169,0,1
202608010907,芝,2勝クラス,3,7,10,49,-1,0
202608010907,芝,2勝クラス,6,8,10,113,1,0
